Area,AreaCode,AreaCode2,Grain,Year,Month,LPrice,HPrice
AH,001,,WO,1760,12, 90,125
AH,001,,WO,1761, 1, 90,125
AH,001,,WO,1761, 2, 90,125
AH,001,,WO,1761, 3, 90,125
AH,001,,WO,1761, 4, 90,125
AH,001,,WO,1761, 5, 90,129
AH,001,,WO,1761, 6, 90,130
AH,001,,WO,1761, 7, 90,123
AH,001,,WO,1761, 8, 90,122
AH,001,,WO,1761, 9, 90,122
AH,001,,WO,1761,10, 90,122
AH,001,,WO,1761,11, 90,126
AH,001,,WO,1761,12, 90,133
AH,001,,WO,1762, 1, 92,140
AH,001,,WO,1762, 2,100,125
AH,001,,WO,1762, 4, 90,150
AH,001,,WO,1762, 5, 91,148
AH,001,,WO,1762, 6, 95,135
AH,001,,WO,1762, 7, 93,133
AH,001,,WO,1762, 8, 90,130
AH,001,,WO,1762, 9, 90,130
AH,001,,WO,1762,10, 90,130
AH,001,,WO,1762,11, 90,130
AH,001,,WO,1762,12, 90,130
AH,001,,WO,1763, 1, 90,130
AH,001,,WO,1763, 2, 90,130
AH,001,,WO,1763, 3, 90,130
AH,001,,WO,1763, 4, 90,130
AH,001,,WO,1763, 5, 90,128
AH,001,,WO,1763, 6, 87,124
AH,001,,WO,1763, 7, 85,121
AH,001,,WO,1763, 8, 85,120
AH,001,,WO,1763, 9, 85,120
AH,001,,WO,1763,10, 85,120
AH,001,,WO,1763,11, 88,120
AH,001,,WO,1763,12, 88,120
AH,001,,WO,1764, 1, 93,125
AH,001,,WO,1764, 2, 93,115
AH,001,,WO,1764, 3, 93,129
AH,001,,WO,1764, 4, 93,130
AH,001,,WO,1764, 5, 93,130
AH,001,,WO,1764, 6, 90,128
AH,001,,WO,1764, 7, 90,135
AH,001,,WO,1764, 8, 90,136
AH,001,,WO,1764, 9, 90,140
AH,001,,WO,1764,10, 93,140
AH,001,,WO,1764,11, 93,140
AH,001,,WO,1764,12, 93,140
AH,001,,WO,1765, 1, 93,141
AH,001,,WO,1765, 2, 95,143
AH,001,,WO,1765, 3,102,147
AH,001,,WO,1765, 4,110,152
AH,001,,WO,1765, 5,110,156
AH,001,,WO,1765, 6,127,155
AH,001,,WO,1765, 7,130,153
AH,001,,WO,1765, 8,105,150
AH,001,,WO,1765, 9,113,150
AH,001,,WO,1765,10,112,150
AH,001,,WO,1765,11,105,147
AH,001,,WO,1765,12,105,145
AH,001,,WO,1766, 1,108,145
AH,001,,WO,1766, 2,110,152
AH,001,,WO,1766, 3,110,158
AH,001,,WO,1766, 4,117,167
AH,001,,WO,1766, 5,120,166
AH,001,,WO,1766, 6,104,161
AH,001,,WO,1766, 7,100,160
AH,001,,WO,1766, 8,100,156
AH,001,,WO,1766, 9,100,155
AH,001,,WO,1766,10,100,155
AH,001,,WO,1766,11,110,145
AH,001,,WO,1766,12,110,145
AH,001,,WO,1767, 1,110,145
AH,001,,WO,1767, 2,110,145
AH,001,,WO,1767, 3,113,145
AH,001,,WO,1767, 4,113,144
AH,001,,WO,1767, 5,113,139
AH,001,,WO,1767, 6,108,129
AH,001,,WO,1767, 7,100,125
AH,001,,WO,1767, 8,103,128
AH,001,,WO,1767, 9,110,135
AH,001,,WO,1767,10,110,136
AH,001,,WO,1767,11,110,140
AH,001,,WO,1767,12,110,140
AH,001,,WO,1768, 1,110,140
AH,001,,WO,1768, 2,110,140
AH,001,,WO,1768, 3,110,142
AH,001,,WO,1768, 4,112,145
AH,001,,WO,1768, 5,110,145
AH,001,,WO,1768, 6,102,142
AH,001,,WO,1768, 7,100,137
AH,001,,WO,1768, 8,100,135
AH,001,,WO,1768, 9,110,132
AH,001,,WO,1768,10,110,131
AH,001,,WO,1768,11,110,130
AH,001,,WO,1768,12,110,141
AH,001,,WO,1769, 1,118,153
AH,001,,WO,1769, 4,110,180
AH,001,,WO,1769, 5,110,180
AH,001,,WO,1769, 6,110,180
AH,001,,WO,1769, 7,110,175
AH,001,,WO,1769, 8,110,160
AH,001,,WO,1769, 9,110,160
AH,001,,WO,1769,10,110,165
AH,001,,WO,1769,11,110,170
AH,001,,WO,1769,12,106,170
AH,001,,WO,1770, 1,111,173
AH,001,,WO,1770, 2,114,173
AH,001,,WO,1770, 3,116,175
AH,001,,WO,1770, 5,113,176
AH,001,,WO,1770, 6,110,170
AH,001,,WO,1770, 8,100,142
AH,001,,WO,1770, 9,100,142
AH,001,,WO,1770,10,100,139
AH,001,,WO,1770,11,100,135
AH,001,,WO,1770,12,100,135
AH,001,,WO,1771, 1,100,135
AH,001,,WO,1771, 2,100,135
AH,001,,WO,1771, 3, 97,135
AH,001,,WO,1771, 4, 95,133
AH,001,,WO,1771, 5, 92,126
AH,001,,WO,1771, 6, 90,115
AH,001,,WO,1771, 7, 90,110
AH,001,,WO,1771, 8, 90,106
AH,001,,WO,1771, 9, 90,105
AH,001,,WO,1771,10, 90,105
AH,001,,WO,1771,11, 90,105
AH,001,,WO,1771,12, 90,105
AH,001,,WO,1772, 1, 90,118
AH,001,,WO,1772, 2, 90,120
AH,001,,WO,1772, 3, 90,120
AH,001,,WO,1772, 4, 90,129
AH,001,,WO,1772, 5, 90,130
AH,001,,WO,1772, 6, 87,122
AH,001,,WO,1772, 7, 85,120
AH,001,,WO,1772, 8, 80,120
AH,001,,WO,1772, 9, 80,120
AH,001,,WO,1772,10, 80,120
AH,001,,WO,1772,11, 80,120
AH,001,,WO,1772,12, 81,122
AH,001,,WO,1773, 1, 82,122
AH,001,,WO,1773, 2, 82,122
AH,001,,WO,1773, 3, 82,121
AH,001,,WO,1773, 4, 82,117
AH,001,,WO,1773, 5, 81,116
AH,001,,WO,1773, 6, 78,114
AH,001,,WO,1773, 7, 78,114
AH,001,,WO,1773, 8, 78,114
AH,001,,WO,1773, 9, 78,114
AH,001,,WO,1773,10, 78,114
AH,001,,WO,1773,11, 78,114
AH,001,,WO,1773,12, 78,114
AH,001,,WO,1774, 1, 78,114
AH,001,,WO,1774, 2, 79,114
AH,001,,WO,1774, 3, 83,114
AH,001,,WO,1774, 4, 84,114
AH,001,,WO,1774, 5, 84,114
AH,001,,WO,1774, 6, 81,114
AH,001,,WO,1774, 7, 82,118
AH,001,,WO,1774, 8, 85,120
AH,001,,WO,1774, 9, 83,120
AH,001,,WO,1774,10, 83,120
AH,001,,WO,1774,11, 83,121
AH,001,,WO,1774,12, 85,121
AH,001,,WO,1775, 1, 85,121
AH,001,,WO,1775, 2, 85,122
AH,001,,WO,1775, 3, 76,128
AH,001,,WO,1775, 4, 85,130
AH,001,,WO,1775, 5, 85,130
AH,001,,WO,1775, 6, 85,130
AH,001,,WO,1775, 7, 85,128
AH,001,,WO,1775, 8, 87,120
AH,001,,WO,1775, 9, 94,121
AH,001,,WO,1775,10,100,126
AH,001,,WO,1775,11,100,128
AH,001,,WO,1775,12,100,128
AH,001,,WO,1776, 1,100,128
AH,001,,WO,1776, 2,100,129
AH,001,,WO,1776, 3,100,134
AH,001,,WO,1776, 4,100,140
AH,001,,WO,1776, 5, 98,140
AH,001,,WO,1776, 6, 95,140
AH,001,,WO,1776, 7, 93,140
AH,001,,WO,1776, 8, 91,140
AH,001,,WO,1776, 9, 90,140
AH,001,,WO,1776,10, 90,140
AH,001,,WO,1776,11, 90,140
AH,001,,WO,1776,12, 90,141
AH,001,,WO,1777, 1, 90,142
AH,001,,WO,1777, 2, 90,142
AH,001,,WO,1777, 3, 86,142
AH,001,,WO,1777, 4, 85,142
AH,001,,WO,1777, 5, 85,140
AH,001,,WO,1777, 6, 81,140
AH,001,,WO,1777, 7, 80,144
AH,001,,WO,1777, 8, 80,145
AH,001,,WO,1777, 9, 80,145
AH,001,,WO,1777,10, 85,145
AH,001,,WO,1777,11, 90,145
AH,001,,WO,1777,12, 90,145
AH,001,,WO,1778, 1, 90,145
AH,001,,WO,1778, 3, 90,145
AH,001,,WO,1778, 4, 90,145
AH,001,,WO,1778, 5, 89,142
AH,001,,WO,1778, 6, 85,132
AH,001,,WO,1778, 7, 86,140
AH,001,,WO,1778, 8, 90,138
AH,001,,WO,1778, 9, 90,135
AH,001,,WO,1778,10, 90,135
AH,001,,WO,1778,11, 90,139
AH,001,,WO,1778,12, 90,150
AH,001,,WO,1779, 1, 92,155
AH,001,,WO,1779, 2, 95,148
AH,001,,WO,1779, 3, 96,140
AH,001,,WO,1779, 4, 98,140
AH,001,,WO,1779, 5, 96,140
AH,001,,WO,1779, 6, 92,140
AH,001,,WO,1779, 7, 90,140
AH,001,,WO,1779, 8, 90,140
AH,001,,WO,1779, 9, 90,140
AH,001,,WO,1779,10, 90,140
AH,001,,WO,1779,11, 90,140
AH,001,,WO,1779,12, 90,140
AH,001,,WO,1780, 1, 90,140
AH,001,,WO,1780, 2, 90,140
AH,001,,WO,1780, 3, 90,140
AH,001,,WO,1780, 5,106,140
AH,001,,WO,1780, 6,100,140
AH,001,,WO,1780, 7,100,140
AH,001,,WO,1780, 8,100,140
AH,001,,WO,1780, 9,100,140
AH,001,,WO,1780,10,100,140
AH,001,,WO,1780,11,100,140
AH,001,,WO,1780,12,100,140
AH,001,,WO,1781, 1,100,140
AH,001,,WO,1781, 2,100,140
AH,001,,WO,1781, 4,100,140
AH,001,,WO,1781, 5,100,140
AH,001,,WO,1781, 6,100,140
AH,001,,WO,1781, 7,100,140
AH,001,,WO,1781, 8,100,140
AH,001,,WO,1781, 9,100,140
AH,001,,WO,1781,10,100,140
AH,001,,WO,1781,11,100,140
AH,001,,WO,1781,12,100,140
AH,001,,WO,1782, 1,100,141
AH,001,,WO,1782, 2,100,142
AH,001,,WO,1782, 3,100,142
AH,001,,WO,1782, 4,100,142
AH,001,,WO,1782, 5,100,141
AH,001,,WO,1782, 6,100,140
AH,001,,WO,1782, 7, 99,140
AH,001,,WO,1782, 8, 94,140
AH,001,,WO,1782, 9, 92,140
AH,001,,WO,1782,10, 91,140
AH,001,,WO,1782,11, 91,140
AH,001,,WO,1782,12, 91,144
AH,001,,WO,1783, 1, 91,145
AH,001,,WO,1783, 2, 91,145
AH,001,,WO,1783, 4, 91,145
AH,001,,WO,1783, 6, 90,145
AH,001,,WO,1783, 7, 90,145
AH,001,,WO,1783, 8, 90,150
AH,001,,WO,1783, 9, 90,150
AH,001,,WO,1783,11, 90,155
AH,001,,WO,1783,12, 90,155
AH,001,,WO,1784, 1, 90,155
AH,001,,WO,1784, 2, 90,155
AH,001,,WO,1784, 3, 90,159
AH,001,,WO,1784, 4, 90,163
AH,001,,WO,1784, 5, 94,159
AH,001,,WO,1784, 6,100,163
AH,001,,WO,1784, 7,100,165
AH,001,,WO,1784, 8,100,156
AH,001,,WO,1784, 9,100,151
AH,001,,WO,1784,10,100,150
AH,001,,WO,1784,11,100,150
AH,001,,WO,1784,12,100,150
AH,001,,WO,1785, 1,100,156
AH,001,,WO,1785, 2,100,158
AH,001,,WO,1785, 3,100,160
AH,001,,WO,1785, 6,100,161
AH,001,,WO,1785, 7,100,169
AH,001,,WO,1785, 8,135,205
AH,001,,WO,1785, 9,140,228
AH,001,,WO,1785,10,149,239
AH,001,,WO,1785,11,150,240
AH,001,,WO,1785,12,151,240
AH,001,,WO,1786, 1,180,250
AH,001,,WO,1786, 4,170,228
AH,001,,WO,1786, 5,167,205
AH,001,,WO,1786, 6,150,180
AH,001,,WO,1786, 9, 90,140
AH,001,,WO,1786,10, 90,140
AH,001,,WO,1786,11, 90,140
AH,001,,WO,1786,12, 90,140
AH,001,,WO,1787, 1, 90,140
AH,001,,WO,1787, 2, 90,148
AH,001,,WO,1787, 3, 90,160
AH,001,,WO,1787, 4, 88,156
AH,001,,WO,1787, 5, 83,140
AH,001,,WO,1787, 6, 79,125
AH,001,,WO,1787, 7, 77,117
AH,001,,WO,1787, 8, 77,115
AH,001,,WO,1787, 9, 77,115
AH,001,,WO,1787,10, 77,115
AH,001,,WO,1787,11, 77,115
AH,001,,WO,1788, 1, 77,115
AH,001,,WO,1788, 2, 77,115
AH,001,,WO,1788, 3, 77,115
AH,001,,WO,1788, 5, 77,110
AH,001,,WO,1788, 6, 77,110
AH,001,,WO,1788, 7, 77,110
AH,001,,WO,1788,10, 77,110
AH,001,,WO,1788,11, 77,110
AH,001,,WO,1788,12, 77,110
AH,001,,WO,1789, 1, 77,110
AH,001,,WO,1789, 2, 77,110
AH,001,,WO,1789, 3, 80,110
AH,001,,WO,1789, 4, 82,112
AH,001,,WO,1789, 5, 90,120
AH,001,,WO,1790, 1, 80,145
AH,001,,WO,1790, 2, 80,145
AH,001,,WO,1790, 3, 80,145
AH,001,,WO,1790, 4, 80,145
AH,001,,WO,1790, 5, 80,145
AH,001,,WO,1790, 8, 70,140
AH,001,,WO,1790, 9, 70,140
AH,001,,WO,1790,10, 70,140
AH,001,,WO,1790,11, 70,140
AH,001,,WO,1790,12, 70,140
AH,001,,WO,1791, 6, 70,140
AH,001,,WO,1792, 3, 80,170
AH,001,,WO,1792, 5, 80,190
AH,001,,WO,1792, 6, 80,188
AH,001,,WO,1792, 7, 82,183
AH,001,,WO,1792, 8, 85,180
AH,001,,WO,1792,11, 90,186
AH,001,,WO,1792,12, 90,186
AH,001,,WO,1793, 1,110,183
AH,001,,WO,1793, 2,110,186
AH,001,,WO,1793, 3,110,187
AH,001,,WO,1793, 4,110,187
AH,001,,WO,1793, 5,120,192
AH,001,,WO,1793, 6,112,192
AH,001,,WO,1793,12,110,190
AH,001,,WO,1794, 1,110,190
AH,001,,WO,1794, 8,120,194
AH,001,,WO,1794, 9,119,190
AH,001,,WO,1794,10,112,189
AH,001,,WO,1794,11,105,188
AH,001,,WO,1794,12,105,192
AH,001,,WO,1795, 1,105,192
AH,001,,WO,1795, 2,110,182
AH,001,,WO,1795, 3,112,181
AH,001,,WO,1795, 4,115,180
AH,001,,WO,1795, 8,111,165
AH,001,,WO,1795, 9,109,165
AH,001,,WO,1795,10,106,163
AH,001,,WO,1795,11,105,162
AH,001,,WO,1795,12,106,161
AH,001,,WO,1796, 1,108,160
AH,001,,WO,1796, 2,110,158
AH,001,,WO,1796, 3,114,158
AH,001,,WO,1796, 4,117,156
AH,001,,WO,1796, 5,117,154
AH,001,,WO,1796, 6,114,152
AH,001,,WO,1796, 7,113,150
AH,001,,WO,1796, 8,108,150
AH,001,,WO,1796, 9,112,150
AH,001,,WO,1796,10,112,152
AH,001,,WO,1796,11,112,153
AH,001,,WO,1796,12,110,152
AH,001,,WO,1797, 1,108,151
AH,001,,WO,1797, 2,108,151
AH,001,,WO,1797, 3,108,150
AH,001,,WO,1797, 4,108,150
AH,001,,WO,1797, 5,108,149
AH,001,,WO,1797, 6,108,146
AH,001,,WO,1797, 7,108,144
AH,001,,WO,1798, 2,110,144
AH,001,,WO,1798, 3,111,144
AH,001,,WO,1798, 4,113,144
AH,001,,WO,1798, 5,108,142
AH,001,,WO,1798, 6,107,138
AH,001,,WO,1798, 7,110,136
AH,001,,WO,1798, 8,110,136
AH,001,,WO,1798, 9,110,136
AH,001,,WO,1798,10,110,135
AH,001,,WO,1798,11,110,135
AH,001,,WO,1798,12,110,135
AH,001,,WO,1799, 1,110,135
AH,001,,WO,1799, 2,110,135
AH,001,,WO,1799, 3,110,135
AH,001,,WO,1799, 4,117,138
AH,001,,WO,1799, 5,116,138
AH,001,,WO,1799, 6,116,136
AH,001,,WO,1799, 7,114,136
AH,001,,WO,1799, 8,114,136
AH,001,,WO,1799, 9,118,136
AH,001,,WO,1799,10,120,136
AH,001,,WO,1799,11,120,136
AH,001,,WO,1799,12,120,136
AH,001,,WO,1800, 1,120,136
AH,001,,WO,1800, 2,121,138
AH,001,,WO,1800, 3,121,138
AH,001,,WO,1800, 4,124,141
AH,001,,WO,1800, 5,127,142
AH,001,,WO,1800, 6,126,141
AH,001,,WO,1800, 7,125,141
AH,001,,WO,1800, 8,125,141
AH,001,,WO,1800, 9,125,142
AH,001,,WO,1800,10,125,143
AH,001,,WO,1800,11,126,144
AH,001,,WO,1800,12,126,145
AH,001,,WO,1801, 1,125,145
AH,001,,WO,1801, 2,125,145
AH,001,,WO,1801, 3,126,145
AH,001,,WO,1801, 4,128,146
AH,001,,WO,1801, 5,127,145
AH,001,,WO,1801, 6,127,144
AH,001,,WO,1801, 7,128,144
AH,001,,WO,1801, 8,128,144
AH,001,,WO,1801, 9,130,144
AH,001,,WO,1801,10,128,143
AH,001,,WO,1801,11,126,143
AH,001,,WO,1801,12,126,143
AH,001,,WO,1802, 1,121,143
AH,001,,WO,1802, 2,118,143
AH,001,,WO,1802, 4,120,141
AH,001,,WO,1802, 5,120,141
AH,001,,WO,1802, 6,120,140
AH,001,,WO,1802, 7,118,140
AH,001,,WO,1802, 8,118,140
AH,001,,WO,1802, 9,120,142
AH,001,,WO,1802,10,119,142
AH,001,,WO,1802,11,120,143
AH,001,,WO,1802,12,120,143
AH,001,,WO,1803, 1,120,143
AH,001,,WO,1803, 2,120,143
AH,001,,WO,1803, 4,135,146
AH,001,,WO,1803, 5,135,146
AH,001,,WO,1803, 6,135,145
AH,001,,WO,1803, 7,134,143
AH,001,,WO,1803, 8,133,142
AH,001,,WO,1803, 9,131,144
AH,001,,WO,1803,10,127,148
AH,001,,WO,1803,11,125,150
AH,001,,WO,1803,12,125,150
AH,001,,WO,1805, 7,188,245
AH,001,,WO,1806, 2,161,318
AH,001,,WO,1806, 3,161,318
AH,001,,WO,1806, 4,161,318
AH,001,,WO,1806, 5,161,318
AH,001,,WO,1806, 6,150,275
AH,001,,WO,1806, 7,150,275
AH,001,,WO,1807, 4,110,210
AH,001,,WO,1807,10,118,180
AH,001,,WO,1807,12,118,182
AH,001,,WO,1808, 1,118,205
AH,001,,WO,1808, 4,123,210
AH,001,,WO,1808, 7,126,200
AH,001,,WO,1808, 8,129,203
AH,001,,WO,1808, 9,136,210
AH,001,,WO,1808,11,136,210
AH,001,,WO,1808,12,136,210
AH,001,,WO,1809, 1,136,210
AH,001,,WO,1809, 2,136,210
AH,001,,WO,1809, 3,136,210
AH,001,,WO,1809, 4,136,210
AH,001,,WO,1809, 5,136,216
AH,001,,WO,1809, 6,136,220
AH,001,,WO,1809, 7,136,220
AH,001,,WO,1809, 8,136,220
AH,001,,WO,1809, 9,136,220
AH,001,,WO,1809,10,136,220
AH,001,,WO,1809,11,136,220
AH,001,,WO,1809,12,136,220
AH,001,,WO,1810, 1,136,220
AH,001,,WO,1810, 2,136,220
AH,001,,WO,1810, 3,139,220
AH,001,,WO,1810, 4,140,220
AH,001,,WO,1810, 5,140,220
AH,001,,WO,1810, 6,130,206
AH,001,,WO,1810, 7,130,205
AH,001,,WO,1810, 8,130,190
AH,001,,WO,1810, 9,130,190
AH,001,,WO,1810,10,130,189
AH,001,,WO,1810,11,130,185
AH,001,,WO,1810,12,130,183
AH,001,,WO,1811, 1,130,175
AH,001,,WO,1811, 2,130,175
AH,001,,WO,1811, 3,130,175
AH,001,,WO,1811, 4,130,176
AH,001,,WO,1811, 5,130,186
AH,001,,WO,1811, 6,130,190
AH,001,,WO,1811, 7,130,174
AH,001,,WO,1811, 8,132,184
AH,001,,WO,1811, 9,135,190
AH,001,,WO,1811,10,135,190
AH,001,,WO,1811,11,135,195
AH,001,,WO,1811,12,135,200
AH,001,,WO,1812, 1,135,212
AH,001,,WO,1812, 2,135,220
AH,001,,WO,1812, 3,138,232
AH,001,,WO,1812, 4,140,240
AH,001,,WO,1812, 5,143,240
AH,001,,WO,1812, 6,145,240
AH,001,,WO,1812, 7,141,233
AH,001,,WO,1812, 8,132,230
AH,001,,WO,1812, 9,118,213
AH,001,,WO,1812,10,107,201
AH,001,,WO,1812,11,114,191
AH,001,,WO,1812,12,115,190
AH,001,,WO,1813, 1,115,190
AH,001,,WO,1813, 2,115,190
AH,001,,WO,1813, 3,115,190
AH,001,,WO,1813, 4,115,190
AH,001,,WO,1813, 5,115,189
AH,001,,WO,1813, 6,116,180
AH,001,,WO,1813, 7,125,182
AH,001,,WO,1813, 8,125,190
AH,001,,WO,1813, 9,125,190
AH,001,,WO,1813,10,126,190
AH,001,,WO,1813,11,130,190
AH,001,,WO,1813,12,130,193
AH,001,,WO,1814, 1,134,200
AH,001,,WO,1814, 2,140,203
AH,001,,WO,1814, 3,140,210
AH,001,,WO,1814, 4,140,210
AH,001,,WO,1814, 5,140,210
AH,001,,WO,1814, 6,131,210
AH,001,,WO,1814, 7,120,225
AH,001,,WO,1814, 8,120,240
AH,001,,WO,1814, 9,120,251
AH,001,,WO,1814,10,120,260
AH,001,,WO,1814,11,120,260
AH,001,,WO,1814,12,120,260
AH,001,,WO,1816, 1,120,200
AH,001,,WO,1816, 2,120,200
AH,001,,WO,1816, 3,120,200
AH,001,,WO,1816, 4,120,200
AH,001,,WO,1816, 5,120,200
AH,001,,WO,1816, 6,120,200
AH,001,,WO,1816, 7,121,200
AH,001,,WO,1816, 8,125,200
AH,001,,WO,1816, 9,123,200
AH,001,,WO,1816,10,120,200
AH,001,,WO,1816,11,120,200
AH,001,,WO,1816,12,120,196
AH,001,,WO,1817, 1,120,190
AH,001,,WO,1817, 2,120,192
AH,001,,WO,1817, 3,120,208
AH,001,,WO,1817, 4,120,225
AH,001,,WO,1817, 5,120,235
AH,001,,WO,1817, 6,120,224
AH,001,,WO,1817, 7,120,206
AH,001,,WO,1817, 8,120,200
AH,001,,WO,1817, 9,120,199
AH,001,,WO,1817,10,120,196
AH,001,,WO,1817,11,120,195
AH,001,,WO,1817,12,120,195
AH,001,,WO,1818, 2,120,190
AH,001,,WO,1818, 6,120,200
AH,001,,WO,1818, 7,120,191
AH,001,,WO,1818, 9,116,170
AH,001,,WO,1818,10,103,170
AH,001,,WO,1818,12,103,170
AH,001,,WO,1819, 2,104,180
AH,001,,WO,1819, 3,110,180
AH,001,,WO,1819, 4,110,180
AH,001,,WO,1819, 5,108,180
AH,001,,WO,1819, 6,102,174
AH,001,,WO,1819, 7, 98,160
AH,001,,WO,1819, 8, 98,160
AH,001,,WO,1819, 9, 98,160
AH,001,,WO,1819,10, 98,160
AH,001,,WO,1819,11, 98,160
AH,001,,WO,1819,12, 98,160
AH,001,,WO,1820, 1, 98,160
AH,001,,WO,1820, 2, 98,160
AH,001,,WO,1820, 3, 98,160
AH,001,,WO,1820, 4,111,166
AH,001,,WO,1820, 5,126,170
AH,001,,WO,1820, 6,123,163
AH,001,,WO,1820, 7,120,160
AH,001,,WO,1820, 8,120,164
AH,001,,WO,1820, 9,128,169
AH,001,,WO,1820,10,130,170
AH,001,,WO,1820,11,130,170
AH,001,,WO,1820,12,130,170
AH,001,,WO,1821, 1,130,170
AH,001,,WO,1825, 4,150,240
AH,001,,WO,1825, 5,150,240
AH,001,,WO,1826,10,100,170
AH,001,,WO,1826,11,100,169
AH,001,,WO,1826,12,100,160
AH,001,,WO,1827, 1,100,160
AH,001,,WO,1827, 2,103,160
AH,001,,WO,1827, 3,125,160
AH,001,,WO,1827, 4,125,160
AH,001,,WO,1827, 5,125,160
AH,001,,WO,1827, 6,125,160
AH,001,,WO,1827, 7,125,160
AH,001,,WO,1827, 8,123,160
AH,001,,WO,1827, 9,120,160
AH,001,,WO,1827,10,120,158
AH,001,,WO,1827,11,120,153
AH,001,,WO,1827,12,115,150
AH,001,,WO,1828, 1,110,150
AH,001,,WO,1828, 2,120,150
AH,001,,WO,1828, 3,120,150
AH,001,,WO,1828, 4,120,150
AH,001,,WO,1828, 5,120,150
AH,001,,WO,1828, 6,120,150
AH,001,,WO,1828, 7,114,150
AH,001,,WO,1828, 8,110,153
AH,001,,WO,1829, 1,110,162
AH,001,,WO,1829, 2,110,162
AH,001,,WO,1829, 3,110,162
AH,001,,WO,1829, 4,110,162
AH,001,,WO,1829, 5,110,162
AH,001,,WO,1829, 6,110,162
AH,001,,WO,1829, 7,110,162
AH,001,,WO,1829, 8,110,162
AH,001,,WO,1829,10,110,164
AH,001,,WO,1829,11,110,160
AH,001,,WO,1829,12,110,160
AH,001,,WO,1830, 1,110,160
AH,001,,WO,1830, 2,110,160
AH,001,,WO,1830, 3,113,160
AH,001,,WO,1830, 4,117,160
AH,001,,WO,1830, 5,110,160
AH,001,,WO,1830, 6,110,160
AH,001,,WO,1830, 7,105,160
AH,001,,WO,1830, 8,105,160
AH,001,,WO,1830, 9,105,160
AH,001,,WO,1830,10,105,160
AH,001,,WO,1830,11,105,160
AH,001,,WO,1830,12,105,160
AH,001,,WO,1831, 1,105,160
AH,001,,WO,1831, 2,105,160
AH,001,,WO,1831, 3,105,160
AH,001,,WO,1831, 4,105,160
AH,001,,WO,1831, 5,105,160
AH,001,,WO,1831, 6,105,170
AH,001,,WO,1831, 7,120,177
AH,001,,WO,1831, 8,143,219
AH,001,,WO,1831, 9,148,230
AH,001,,WO,1831,10,148,222
AH,001,,WO,1831,11,148,229
AH,001,,WO,1831,12,148,221
AH,001,,WO,1832, 1,148,220
AH,001,,WO,1832, 2,148,249
AH,001,,WO,1832, 3,148,235
AH,001,,WO,1832, 4,148,272
AH,001,,WO,1832, 5,148,330
AH,001,,WO,1832, 6,148,330
AH,001,,WO,1832, 7,148,330
AH,001,,WO,1832, 8,144,330
AH,001,,WO,1832, 9,128,317
AH,001,,WO,1832,10,128,265
AH,001,,WO,1832,11,128,235
AH,001,,WO,1832,12,128,222
AH,001,,WO,1833, 1,128,195
AH,001,,WO,1833, 2,128,195
AH,001,,WO,1833, 3,128,200
AH,001,,WO,1833, 4,128,214
AH,001,,WO,1833, 5,128,222
AH,001,,WO,1833, 6,128,235
AH,001,,WO,1833, 7,128,252
AH,001,,WO,1833, 8,175,252
AH,001,,WO,1833, 9,175,251
AH,001,,WO,1833,10,175,244
AH,001,,WO,1833,11,175,248
AH,001,,WO,1833,12,175,266
AH,001,,WO,1834, 1,175,281
AH,001,,WO,1834, 2,175,289
AH,001,,WO,1834, 3,175,290
AH,001,,WO,1834, 4,175,286
AH,001,,WO,1834, 5,182,285
AH,001,,WO,1834, 6,177,285
AH,001,,WO,1834, 7,179,276
AH,001,,WO,1834, 8,180,274
AH,001,,WO,1834, 9,175,274
AH,001,,WO,1834,10,175,274
AH,001,,WO,1834,11,170,287
AH,001,,WO,1835, 1,165,287
AH,001,,WO,1835, 2,169,287
AH,001,,WO,1835, 3,150,287
AH,001,,WO,1835, 4,150,287
AH,001,,WO,1835, 5,145,275
AH,001,,WO,1835, 6,123,212
AH,001,,WO,1835, 7,140,220
AH,001,,WO,1835, 8,140,217
AH,001,,WO,1835, 9,140,208
AH,001,,WO,1835,10,140,205
AH,001,,WO,1835,11,133,205
AH,001,,WO,1835,12,116,199
AH,001,,WO,1836, 1,112,190
AH,001,,WO,1836, 2,113,190
AH,001,,WO,1836, 3,110,190
AH,001,,WO,1836, 4,110,190
AH,001,,WO,1836, 5,110,190
AH,001,,WO,1836, 6,116,190
AH,001,,WO,1836, 7,120,190
AH,001,,WO,1836, 8,120,190
AH,001,,WO,1836, 9,120,183
AH,001,,WO,1836,10,113,180
AH,001,,WO,1836,11,103,165
AH,001,,WO,1836,12,100,160
AH,001,,WO,1837, 1,100,160
AH,001,,WO,1837, 3,100,160
AH,001,,WO,1837, 4,100,160
AH,001,,WO,1837, 5,100,160
AH,001,,WO,1837, 6,100,160
AH,001,,WO,1837, 7,109,160
AH,001,,WO,1837, 8,110,160
AH,001,,WO,1837, 9,110,160
AH,001,,WO,1837,10,110,160
AH,001,,WO,1837,11,110,160
AH,001,,WO,1837,12,110,160
AH,001,,WO,1838, 1,110,156
AH,001,,WO,1838, 2,110,144
AH,001,,WO,1838, 3,110,160
AH,001,,WO,1838, 4,110,160
AH,001,,WO,1838, 5,111,160
AH,001,,WO,1838, 6,116,160
AH,001,,WO,1838, 7,120,160
AH,001,,WO,1838, 8,120,160
AH,001,,WO,1838, 9,120,156
AH,001,,WO,1838,10,120,150
